0.7593050537
0.7101042480
0.6182672119
0.5935336304
0.6805680542
0.6152045898
0.6628951416
0.6246752319
0.6562106323
0.7450861816
0.6899616089
0.7277420044
0.7195250854
0.6180601196
0.8958696899
0.7431220703
0.5801538696
0.6778292847
0.6655444946
0.6650073242
0.7000075073
0.6887429199
0.7394994507
0.6922777100
0.6622290039
0.6096343994
0.7859118652
0.6465839844
0.6570480347
0.8123051147
0.7564154053
0.6145958252
0.6713381958
0.6222913818
0.6956487427
0.6326701660
0.6519766846
0.7196661377
0.6514210205
0.6059765625
0.6408478394
0.6363776245
0.7348796387
0.8780200806
0.8764277954
0.6345858154
0.5594829102
0.6067993164
0.5882454224
0.6684377441
