0.8580549927
0.7868446655
0.7311568604
0.8599002686
0.8250736694
0.7632025146
0.7735130005
0.8428850098
0.7493553467
0.7551342163
0.7907872314
0.7975277100
0.8385116577
0.7966452026
0.7457743530
0.8320859985
0.8260059814
0.7256593628
0.7886302490
0.8013695068
0.7570822754
0.8493988647
0.8443536377
0.8347224121
0.7956381836
0.8636171265
0.7306283569
0.8489842529
0.7519293213
0.6996998901
0.8369288940
0.8667357788
0.6801029053
0.7820568237
0.8313790894
0.8103022461
0.8681755371
0.7891412964
0.8137395630
0.7874927979
0.7652844849
0.8088060303
0.7480934448
0.8504504395
0.8013157959
0.8540433960
0.7612620239
0.7431353760
0.7860697021
0.8001992187
