0.1549436188
0.1257382736
0.1062689285
0.1214590073
0.1005950089
0.0980781784
0.1039217300
0.0940887375
0.1138040314
0.0945746918
0.1288693085
0.1112208328
0.0945549774
0.1132365417
0.0952786255
0.1280466309
0.0974732819
0.1155892181
0.1177632980
0.1120683823
0.1149767075
0.0889120331
0.0937778549
0.0887988129
0.1059112930
0.1013092194
0.1238492813
0.1196458206
0.1214267502
0.1026750412
0.0958474274
0.0925695038
0.1395567322
0.1181370239
0.1185067825
0.1092164459
0.0992658539
0.1206515503
0.1152835236
0.0919798737
0.1330727997
0.0972555847
0.1136934433
0.1240668793
0.1274588776
0.0872746887
0.1206648026
0.0955575027
0.1235173111
0.1144486694
